case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr
CT00000119_thin.npy,6.25,0.0,-0.76025485759601,0.36979472637176514,0.589,certified,,0.03173866868019104,0.00793466717004776,0.0,-824.999988079071,-820.5029964447021,28.259017944335938
CT00000120_thin.npy,6.25,0.0,-0.7443904178217053,0.37449249625205994,1.843,certified,,0.5144246816635132,0.773469865322113,0.0,-912.9999876022339,-908.2512855529785,27.25613021850586
CT00000121_thin.npy,6.25,0.0,-0.48097397666424513,0.3835776746273041,0.632,certified,,0.08061068505048752,0.11847328394651413,0.0,-871.999979019165,-868.4388995170593,26.760465621948242
CT00000122_thin.npy,6.25,0.0,-0.4728697531390935,0.41718214750289917,2.048,flagged,tail_recovery,1.0089111328125,1.1383056640625,0.0,-920.0000166893005,-915.0839447975159,27.928958892822266
CT00000123_thin.npy,6.25,0.0,0.8363801753148437,0.15913328528404236,2.576,flagged,tail_recovery,0.11810671538114548,0.16598781943321228,0.0,-892.0000195503235,-889.3691897392273,28.530887603759766
CT00000124_thin.npy,6.25,0.0,-1.0664282599464059,0.4191349744796753,2.338,flagged,tail_recovery,2.459947347640991,2.006300926208496,0.0,-929.0000200271606,-924.0450263023376,28.679672241210938
CT00000125_thin.npy,6.25,0.0,-0.9980255272239447,0.4022711217403412,1.84,certified,,0.2783203125,0.5169677734375,0.0,-903.9999842643738,-903.7951231002808,30.219200134277344
CT00000126_thin.npy,6.25,0.0,-0.30329462606459856,0.22189202904701233,2.946,flagged,tail_recovery,3.591671943664551,2.720081329345703,0.0,-930.9999942779541,-926.8631935119629,28.152036666870117
CT00000127_thin.npy,6.25,0.0,-0.7199848769232631,0.27749112248420715,1.854,certified,,0.03437354043126106,0.20439980924129486,0.0,-882.0000290870667,-878.014862537384,27.73758316040039
CT00000128_thin.npy,6.25,0.0,-1.5467189950868487,0.3713494837284088,2.159,flagged,tail_recovery,0.9100341796875,0.5767822265625,0.0,-912.0000004768372,-905.079185962677,27.790868759155273
CT00000129_thin.npy,6.25,0.0,-2.102785976603627,0.23466438055038452,1.693,certified,,0.08491016179323196,0.04586388170719147,0.0,-861.0000014305115,-853.6562323570251,27.590513229370117
CT00000130_thin.npy,6.25,0.0,-1.953221159055829,0.40452730655670166,2.048,flagged,tail_recovery,0.1129150390625,0.4022216796875,0.0,-907.0000052452087,-904.5608043670654,29.232059478759766
CT00000131_thin.npy,6.25,0.0,-0.8068569004535675,0.3647676706314087,1.689,certified,,0.1800537109375,0.3607177734375,0.0,-902.0000100135803,-896.625816822052,27.018449783325195
