case,lung_voxels,psnr,ssim,lung_psnr,lung_ssim,laa950_ref,laa950_rec,laa910_ref,laa910_rec,p15_ref,p15_rec,p10_ref,p10_rec,laa950_ref_UL_L,laa950_rec_UL_L,laa950_ref_LL_L,laa950_rec_LL_L,laa950_ref_UL_R,laa950_rec_UL_R,laa950_ref_ML_R,laa950_rec_ML_R,laa950_ref_LL_R,laa950_rec_LL_R
CT00000118,5266123,29.901407684329335,0.7681857943534851,27.25351142247581,0.7326205372810364,0.29537859559059143,0.24752555787563324,0.554563581943512,0.30933573842048645,-806.9999814033508,-785.5344414710999,-822.0000267028809,-798.6658811569214,0.3580203354358673,0.2755357027053833,0.5812456607818604,0.5727620720863342,0.04582153260707855,0.0071023376658558846,0.001255516428500414,0.0,0.08711075037717819,0.00863967277109623
CT00000119,6397238,30.562154505568824,0.7696585655212402,27.5500003756258,0.7310773730278015,0.2815121114253998,0.2447618842124939,0.46365320682525635,0.2909224331378937,-791.0000085830688,-770.4545855522156,-806.9999814033508,-784.7901582717896,0.7530381679534912,0.7698343396186829,0.23858778178691864,0.1505393087863922,0.036540962755680084,0.0049158246256411076,0.009195012040436268,0.0,0.0447995699942112,0.01212883461266756
CT00000120,10057692,29.898453656113034,0.7827227115631104,27.47108705517851,0.7221168875694275,1.390000820159912,0.4733988642692566,14.009844779968262,4.784019947052002,-908.9999794960022,-891.8527364730835,-917.9999828338623,-899.1935849189758,0.8221930265426636,0.26828986406326294,2.5998618602752686,1.2619980573654175,0.612971305847168,0.12351656705141068,1.4526855945587158,0.34597986936569214,1.425180435180664,0.17546796798706055
CT00000121,8498715,31.048017779027404,0.8043218851089478,27.680005882496083,0.7580215930938721,0.45239779353141785,0.15371735394001007,2.9815566539764404,0.60746830701828,-874.0000128746033,-856.7163348197937,-884.9999904632568,-865.5417561531067,0.7140632271766663,0.3061648905277252,0.48689141869544983,0.13504530489444733,0.20557855069637299,0.018650641664862633,0.30539822578430176,0.11964534968137741,0.2638082504272461,0.06976747512817383
CT00000122,11746906,29.969267828723435,0.7626165747642517,27.613202389695978,0.7336003184318542,1.335636854171753,0.2696284353733063,11.515867233276367,2.2047932147979736,-903.9999842643738,-885.4590058326721,-913.9999747276306,-891.9190168380737,1.7510018348693848,0.6352916955947876,1.1775600910186768,0.13698098063468933,1.617269515991211,0.12747928500175476,0.22704963386058807,0.02719338983297348,0.954858124256134,0.10689832270145416
CT00000123,10020678,30.75744539543826,0.804513156414032,28.1253749569979,0.7552545070648193,0.48468777537345886,0.27177801728248596,3.0032896995544434,0.5772563219070435,-878.000020980835,-861.0000014305115,-887.0000243186951,-868.4426546096802,0.1765957623720169,0.06927355378866196,1.2254928350448608,0.9736035466194153,0.14380714297294617,0.05455203354358673,1.0433522462844849,0.43352210521698,0.4085586667060852,0.03796732425689697
CT00000124,10025713,29.80193396310355,0.761228621006012,27.49699743491158,0.7325973510742188,3.7465665340423584,0.7068026065826416,29.903100967407227,15.272090911865234,-926.9999861717224,-910.3041887283325,-935.0000023841858,-915.2746200561523,3.0490221977233887,0.41557037830352783,4.351891040802002,1.2877150774002075,3.3059723377227783,0.350373774766922,5.451264381408691,1.524916648864746,4.3370256423950195,0.7210627794265747
CT00000125,10768719,31.00848000729823,0.8101297616958618,28.359264677353263,0.7742537260055542,1.391660451889038,0.4795278012752533,11.78160572052002,4.3377861976623535,-904.9999713897705,-890.8581137657166,-913.9999747276306,-898.0000019073486,0.5487433075904846,0.11115401238203049,2.0034432411193848,1.1292543411254883,0.8465822339057922,0.2462960183620453,1.3756288290023804,0.07032132148742676,2.0619375705718994,0.3618622124195099
CT00000126,10243875,30.189340595264692,0.7784488797187805,28.109359644869087,0.7561120390892029,5.236719608306885,0.9222779273986816,36.27362823486328,23.08008575439453,-931.9999814033508,-915.7230854034424,-939.9999976158142,-920.0000166893005,4.00147819519043,0.6351959109306335,5.43095588684082,1.5334347486495972,4.723702430725098,0.4840124845504761,5.376631736755371,1.6845120191574097,7.348380088806152,0.9628787040710449
CT00000127,6702862,30.967469247574915,0.8157144784927368,27.627343086199648,0.75177001953125,0.4996671676635742,0.25874021649360657,3.6315979957580566,0.7877232432365417,-882.0000290870667,-865.7650351524353,-892.0000195503235,-873.4363317489624,0.21480396389961243,0.07619552314281464,1.051247000694275,0.7874684929847717,0.17075654864311218,0.030437735840678215,0.06160025671124458,0.00028127970290370286,0.5022264719009399,0.07537288218736649
