case,lung_voxels,psnr,ssim,lung_psnr,lung_ssim,laa950_ref,laa950_rec,laa910_ref,laa910_rec,p15_ref,p15_rec,p10_ref,p10_rec,laa950_ref_UL_L,laa950_rec_UL_L,laa950_ref_LL_L,laa950_rec_LL_L,laa950_ref_UL_R,laa950_rec_UL_R,laa950_ref_ML_R,laa950_rec_ML_R,laa950_ref_LL_R,laa950_rec_LL_R
CT00000124,10025713,28.29375251486705,0.6995059251785278,27.264931371333667,0.7329686880111694,3.7465665340423584,1.4559662342071533,29.903100967407227,40.60316848754883,-926.9999861717224,-928.4595847129822,-935.0000023841858,-933.0908060073853,3.0490221977233887,1.01299250125885,4.351891040802002,2.224586248397827,3.3059723377227783,0.7708534002304077,5.451264381408691,2.3795573711395264,4.3370256423950195,1.8455603122711182
CT00000125,10768719,29.102924662483485,0.7530741095542908,28.086594634414553,0.7745682001113892,1.391660451889038,0.7477955222129822,11.78160572052002,14.248797416687012,-904.9999713897705,-909.0328216552734,-913.9999747276306,-916.0727858543396,0.5487433075904846,0.17966511845588684,2.0034432411193848,1.4482617378234863,0.8465822339057922,0.33950215578079224,1.3756288290023804,0.34698694944381714,2.0619375705718994,0.9320218563079834
CT00000126,10243875,28.519421392672697,0.7215821146965027,27.86394121479249,0.7558717131614685,5.236719608306885,2.4532806873321533,36.27362823486328,53.355560302734375,-931.9999814033508,-933.9048862457275,-939.9999976158142,-938.0290508270264,4.00147819519043,1.840551733970642,5.43095588684082,2.761688470840454,4.723702430725098,1.3171337842941284,5.376631736755371,4.0344696044921875,7.348380088806152,4.16166353225708
CT00000127,6702862,29.074433542729757,0.754655659198761,27.40242151334295,0.7509598731994629,0.4996671676635742,0.29180073738098145,3.6315979957580566,2.502274513244629,-882.0000290870667,-884.0126991271973,-892.0000195503235,-891.5312886238098,0.21480396389961243,0.09298742562532425,1.051247000694275,0.8265750408172607,0.17075654864311218,0.04222282022237778,0.06160025671124458,0.0025315172970294952,0.5022264719009399,0.13955058157444
CT00000128,10282026,28.380857805669738,0.6908402442932129,27.004360728832385,0.7254748940467834,1.5726181268692017,0.5510684251785278,11.84311294555664,9.758173942565918,-904.9999713897705,-903.6058783531189,-913.9999747276306,-909.6678495407104,0.969075083732605,0.262545108795166,2.408743381500244,1.478211760520935,0.5531059503555298,0.0977797731757164,1.4673653841018677,0.20621557533740997,2.1971960067749023,0.33683598041534424
CT00000129,6735885,28.254997174622996,0.6795039176940918,26.945521392036184,0.7112865447998047,0.5909839868545532,0.3234170377254486,2.5934231281280518,0.8665230870246887,-862.9999756813049,-862.7130389213562,-875.9999871253967,-871.4438676834106,0.2828293740749359,0.20326820015907288,1.2056022882461548,0.9052249193191528,0.1617603302001953,0.032873332500457764,0.2005564421415329,0.021628636866807938,0.5007292628288269,0.01678084023296833
CT00000130,12297724,29.11204090597582,0.7506808638572693,28.259608588199644,0.7691472172737122,0.9414668679237366,0.3753865361213684,12.202737808227539,14.178461074829102,-907.0000052452087,-909.182608127594,-913.9999747276306,-914.603590965271,0.5282947421073914,0.12678955495357513,1.3738582134246826,0.7923122048377991,0.44307228922843933,0.07924223691225052,2.0316426753997803,1.3622938394546509,1.2720280885696411,0.36724355816841125
CT00000131,7897380,28.203238950899635,0.6847180724143982,26.42876380413007,0.7023823261260986,0.4905044436454773,0.28705722093582153,4.048722267150879,2.5910112857818604,-880.9999823570251,-882.9455375671387,-892.0000195503235,-891.5847539901733,0.41691064834594727,0.3266664743423462,0.933843195438385,0.6609715223312378,0.0854995995759964,0.009339075535535812,0.1006166860461235,0.0007212665514089167,0.39114704728126526,0.055168136954307556
CT00000132,6033816,28.721803324383824,0.6896563768386841,26.744980163876775,0.7122787833213806,0.47346487641334534,0.32057657837867737,1.9639147520065308,0.7669275999069214,-855.0000190734863,-854.1709184646606,-867.9999709129333,-864.1673922538757,0.33614975214004517,0.25052598118782043,0.8025295734405518,0.7663192749023438,0.0940384715795517,0.015139981172978878,0.1335533708333969,0.0,0.49069303274154663,0.08931657671928406
CT00000133,7923358,28.78601312811891,0.7425143718719482,27.495657614562546,0.7554214596748352,1.9472551345825195,0.9105104207992554,21.609865188598633,27.194164276123047,-917.9999828338623,-919.854998588562,-925.9999990463257,-925.2169132232666,2.1822140216827393,0.7549567222595215,1.7039759159088135,1.1893035173416138,1.6530338525772095,0.26962849497795105,2.8374037742614746,2.4496002197265625,1.6574561595916748,0.8124615550041199
