case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr
CT00000139_thin.npy,6.25,0.0,-20.70501074194908,0.3281806707382202,5.905,flagged,displacement,0.01686909608542919,0.006152937188744545,0.0,-873.0000257492065,-883.8706612586975,27.82300567626953
CT00000140_thin.npy,6.25,0.0,-21.39742486178875,0.140969380736351,5.751,flagged,displacement,0.8856474757194519,0.10773634910583496,0.0,-915.0000214576721,-919.6360111236572,28.905269622802734
CT00000141_thin.npy,6.25,0.0,-20.854488015174866,0.2114890217781067,5.973,flagged,displacement,0.2113874852657318,0.053687795996665955,0.0,-904.9999713897705,-912.4176502227783,27.576562881469727
CT00000142_thin.npy,6.25,0.0,-21.241305395960808,0.3125956654548645,5.581,flagged,displacement,2.295738935470581,0.1847863346338272,0.0,-921.0000038146973,-921.3555455207825,26.87251091003418
CT00000143_thin.npy,6.25,0.0,-20.276254042983055,0.33704015612602234,6.599,flagged,displacement,0.9523448348045349,0.5321728587150574,0.0,-917.9999828338623,-923.9389300346375,25.369075775146484
CT00000144_thin.npy,6.25,0.0,-21.46240510046482,0.2517435848712921,5.765,flagged,displacement,7.42465877532959,6.866427898406982,0.20378975570201874,-940.9999847412109,-943.7998533248901,28.269166946411133
CT00000145_thin.npy,6.25,0.0,-20.53690515458584,0.2919579744338989,6.051,flagged,displacement,0.6479263305664062,0.15334104001522064,0.0,-908.9999794960022,-909.266471862793,25.139562606811523
CT00000146_thin.npy,6.25,0.0,-21.707691252231598,0.23674681782722473,6.304,flagged,displacement,0.8303237557411194,0.026039566844701767,0.0,-908.9999794960022,-907.7754020690918,26.63702964782715
CT00000147_thin.npy,6.25,0.0,-21.75474539399147,0.15877240896224976,6.002,flagged,displacement,0.0018943938193842769,0.006878740154206753,0.0,-899.9999761581421,-910.1972579956055,28.63080596923828
CT00000148_thin.npy,6.25,0.0,-21.136822178959846,0.15634579956531525,6.84,flagged,displacement,0.025650132447481155,0.0,0.0,-870.0000047683716,-868.2039380073547,25.22872543334961
CT00000149_thin.npy,6.25,0.0,-21.794259548187256,0.15589357912540436,6.157,flagged,displacement,1.021528959274292,0.22883006930351257,0.0,-912.9999876022339,-917.2818064689636,28.316946029663086
