case,lung_voxels,psnr,ssim,lung_psnr,lung_ssim,laa950_ref,laa950_rec,laa910_ref,laa910_rec,p15_ref,p15_rec,p10_ref,p10_rec,laa950_ref_UL_L,laa950_rec_UL_L,laa950_ref_LL_L,laa950_rec_LL_L,laa950_ref_UL_R,laa950_rec_UL_R,laa950_ref_ML_R,laa950_rec_ML_R,laa950_ref_LL_R,laa950_rec_LL_R
CT00000112,11955879,27.20538563455131,0.6696629524230957,25.81872760492913,0.6812294125556946,1.282297968864441,1.0199835300445557,15.212549209594727,21.26183319091797,-911.0000133514404,-915.0263071060181,-917.9999828338623,-919.9490547180176,0.9218447804450989,0.43973663449287415,2.16876482963562,2.1275012493133545,0.7676349878311157,0.2927241027355194,0.9499995112419128,0.6473974585533142,1.2743284702301025,1.253546118736267
CT00000113,8364186,27.032332908753315,0.6623607873916626,25.10053976579105,0.6757780313491821,0.4212245047092438,0.5711613893508911,2.835111618041992,3.736239194869995,-874.0000128746033,-882.5796842575073,-884.9999904632568,-891.6311860084534,0.3360847234725952,0.3223406672477722,0.8768792748451233,1.3113906383514404,0.13154162466526031,0.07306576520204544,0.3528333008289337,0.2161206305027008,0.23003070056438446,0.43994444608688354
CT00000114,12276109,27.317651866549205,0.6939299702644348,25.891165448063127,0.693935751914978,1.449791669845581,1.1705745458602905,14.652427673339844,21.013864517211914,-910.0000262260437,-916.61137342453,-919.0000295639038,-923.0514764785767,0.7961705923080444,0.5504541993141174,2.0369925498962402,1.8575154542922974,0.5952351093292236,0.27629464864730835,1.6088205575942993,1.314575433731079,2.001460075378418,1.6122077703475952
CT00000115,10481875,26.612194608984954,0.6282930374145508,25.1984222022785,0.6645594239234924,2.6767635345458984,1.8790912628173828,18.7789306640625,24.474266052246094,-916.0000085830688,-919.6617603302002,-925.9999990463257,-926.3133406639099,0.8596670627593994,0.36050811409950256,4.015041828155518,3.153798818588257,1.3839846849441528,0.46858441829681396,2.9641518592834473,2.73140025138855,4.052051544189453,3.0438618659973145
CT00000116,10526814,26.8968682120194,0.671386182308197,25.345461295026045,0.6747974753379822,2.834399938583374,3.9486496448516846,23.469331741333008,31.548328399658203,-921.999990940094,-929.6492338180542,-930.0000071525574,-937.1008276939392,1.29935622215271,1.6078290939331055,4.653017520904541,7.115943908691406,0.7183606624603271,0.44945985078811646,2.962712049484253,2.7098007202148438,4.267853260040283,6.146498203277588
CT00000117,8261364,27.51439120081439,0.649842381477356,25.73761600625457,0.6980791091918945,1.393256664276123,1.0169991254806519,8.684510231018066,9.46464729309082,-894.9999809265137,-899.7324109077454,-907.0000052452087,-908.8848233222961,0.8340775370597839,0.2337668091058731,1.6047024726867676,1.5467473268508911,0.4880717694759369,0.15302930772304535,1.2416713237762451,0.36972981691360474,2.685978889465332,2.2459301948547363
CT00000118,5268187,26.681191662321346,0.6355852484703064,24.958222014219675,0.6563404202461243,0.29526287317276,0.300691694021225,0.5543463230133057,0.4598546028137207,-805.9999942779541,-811.2444281578064,-822.0000267028809,-824.6857523918152,0.3580203354358673,0.32835403084754944,0.5812456607818604,0.6794553399085999,0.04571627080440521,0.015086369588971138,0.0012550909304991364,0.008158091455698013,0.08711075037717819,0.030917176976799965
CT00000119,6398996,27.640602385703986,0.6517815589904785,25.463738744813263,0.6661685705184937,0.2814347743988037,0.27987203001976013,0.46352583169937134,0.3406315743923187,-791.0000085830688,-795.7444787025452,-806.9999814033508,-810.0923895835876,0.7530381679534912,0.8725326657295227,0.23858778178691864,0.16462105512619019,0.036488406360149384,0.01235369872301817,0.009195012040436268,0.0,0.0447995699942112,0.02769300527870655
CT00000120,10057692,26.90466672727783,0.6741284728050232,25.685529914774573,0.6752734184265137,1.390000820159912,1.5108933448791504,14.009844779968262,19.444849014282227,-908.9999794960022,-915.6895279884338,-917.9999828338623,-923.209547996521,0.8221930265426636,0.9362078309059143,2.5998618602752686,3.1171388626098633,0.612971305847168,0.3510637581348419,1.4526855945587158,1.0862908363342285,1.425180435180664,1.513717770576477
CT00000121,8501190,27.900103727441557,0.6864173412322998,25.61586102331763,0.6964330673217773,0.452560156583786,0.3056277930736542,2.9824411869049072,3.0164482593536377,-874.0000128746033,-880.7154297828674,-884.9999904632568,-889.7178769111633,0.7141343951225281,0.4760657846927643,0.48743629455566406,0.3466099798679352,0.20557855069637299,0.10589770972728729,0.30539822578430176,0.1515352576971054,0.2638082504272461,0.22695527970790863
CT00000122,11746906,27.23989249261645,0.6656872630119324,25.92139958329208,0.6860622763633728,1.335636854171753,0.6649836301803589,11.515867233276367,14.02503776550293,-903.9999842643738,-908.8385105133057,-913.9999747276306,-915.2724146842957,1.7510018348693848,0.8235907554626465,1.1775600910186768,0.7428004145622253,1.617269515991211,0.39186692237854004,0.22704963386058807,0.08582597970962524,0.954858124256134,0.9687913656234741
CT00000123,10020678,27.494556697677424,0.7002606987953186,26.10762384459239,0.7065070867538452,0.48468777537345886,0.4292124807834625,3.0032896995544434,3.025144577026367,-878.000020980835,-884.806215763092,-887.0000243186951,-892.3917412757874,0.1765957623720169,0.10907279700040817,1.2254928350448608,1.234493613243103,0.14380714297294617,0.08816929161548615,1.0433522462844849,0.9314320683479309,0.4085586667060852,0.31361934542655945
CT00000124,10025713,26.95517203571201,0.6490117311477661,25.56878827889616,0.6865137815475464,3.7465665340423584,3.397094964981079,29.903100967407227,46.60376739501953,-926.9999861717224,-933.5929155349731,-935.0000023841858,-938.5366439819336,3.0490221977233887,2.392451763153076,4.351891040802002,4.73971700668335,3.3059723377227783,2.10554575920105,5.451264381408691,3.8568203449249268,4.3370256423950195,4.5946502685546875
CT00000125,10768719,27.550281150424713,0.6954639554023743,26.08987964087108,0.7205693125724792,1.391660451889038,1.7033687829971313,11.78160572052002,18.759241104125977,-904.9999713897705,-914.7495627403259,-913.9999747276306,-922.1581816673279,0.5487433075904846,0.4157511591911316,2.0034432411193848,2.9871277809143066,0.8465822339057922,0.6031838059425354,1.3756288290023804,0.8433426022529602,2.0619375705718994,2.602646589279175
CT00000126,10243875,27.122341792885933,0.6704031229019165,26.123688510959106,0.7136425971984863,5.236719608306885,5.413966655731201,36.27362823486328,58.35451889038086,-931.9999814033508,-938.9978051185608,-939.9999976158142,-943.5814619064331,4.00147819519043,4.170706748962402,5.43095588684082,6.026477336883545,4.723702430725098,3.6415646076202393,5.376631736755371,7.345261573791504,7.348380088806152,8.362497329711914
CT00000127,6702862,27.64967151124262,0.7013996839523315,25.614722907914288,0.6988247036933899,0.4996671676635742,0.5321457982063293,3.6315979957580566,4.6169233322143555,-882.0000290870667,-889.8432850837708,-892.0000195503235,-897.7844715118408,0.21480396389961243,0.13036295771598816,1.051247000694275,1.0925321578979492,0.17075654864311218,0.06664083898067474,0.06160025671124458,0.038816601037979126,0.5022264719009399,0.7495381236076355
CT00000128,10282026,27.028292978833633,0.640278160572052,25.335277253638058,0.6771593689918518,1.5726181268692017,1.0523120164871216,11.84311294555664,14.200684547424316,-904.9999713897705,-909.0783596038818,-913.9999747276306,-915.4272675514221,0.969075083732605,0.49183958768844604,2.408743381500244,2.1048264503479004,0.5531059503555298,0.23948819935321808,1.4673653841018677,0.3145798444747925,2.1971960067749023,1.3181509971618652
CT00000129,6736443,26.95952142367655,0.6225852966308594,25.105894763493083,0.6569346785545349,0.5909349918365479,0.4219585955142975,2.5932083129882812,1.7193050384521484,-862.9999756813049,-868.5519695281982,-875.9999871253967,-877.8536319732666,0.2828293740749359,0.24917428195476532,1.2056022882461548,1.0707368850708008,0.16168448328971863,0.0505894273519516,0.2005564421415329,0.012452851049602032,0.5007292628288269,0.15372350811958313
CT00000130,12297724,27.60776275522421,0.6992871761322021,26.45434329034543,0.723298966884613,0.9414668679237366,1.0949749946594238,12.202737808227539,19.674787521362305,-907.0000052452087,-914.4228100776672,-913.9999747276306,-920.1603531837463,0.5282947421073914,0.352107435464859,1.3738582134246826,1.830477237701416,0.44307228922843933,0.26175397634506226,2.0316426753997803,3.233088254928589,1.2720280885696411,1.6662636995315552
CT00000131,7897380,26.824882636480236,0.6246383786201477,24.679249548283487,0.6462387442588806,0.4905044436454773,0.47425854206085205,4.048722267150879,4.725162029266357,-880.9999823570251,-888.5380625724792,-892.0000195503235,-897.6151943206787,0.41691064834594727,0.37813183665275574,0.933843195438385,0.9379663467407227,0.0854995995759964,0.015130750834941864,0.1006166860461235,0.018392296507954597,0.39114704728126526,0.41987425088882446
CT00000132,6033816,27.2588653851788,0.6341118812561035,24.746107514035195,0.6510435342788696,0.47346487641334534,0.41786161065101624,1.9639147520065308,1.3817789554595947,-855.0000190734863,-860.0740432739258,-867.9999709129333,-870.3571557998657,0.33614975214004517,0.28806281089782715,0.8025295734405518,0.8364207148551941,0.0940384715795517,0.02270997129380703,0.1335533708333969,0.012060987763106823,0.49069303274154663,0.34320780634880066
CT00000133,7923358,27.419025200700162,0.7000769376754761,25.771534184453508,0.7060819268226624,1.9472551345825195,2.138411521911621,21.609865188598633,32.76689147949219,-917.9999828338623,-924.6176481246948,-925.9999990463257,-930.437982082367,2.1822140216827393,1.740592360496521,1.7039759159088135,3.1010825634002686,1.6530338525772095,0.790959358215332,2.8374037742614746,4.299046516418457,1.6574561595916748,2.3394978046417236
CT00000134,8628299,26.84503047330098,0.6499010920524597,25.43250948762012,0.6747011542320251,0.1996917426586151,0.20993709564208984,2.865640163421631,2.2855489253997803,-883.0000162124634,-889.7621631622314,-890.999972820282,-894.9881196022034,0.1759701669216156,0.11485404521226883,0.2889556288719177,0.34669414162635803,0.10618642717599869,0.0659727156162262,0.18142405152320862,0.14640653133392334,0.20527830719947815,0.29647961258888245
CT00000135,6091745,26.549030380608137,0.6141459345817566,24.40782525295246,0.6379954218864441,0.2795422375202179,0.346304714679718,1.2753981351852417,0.8744785189628601,-855.0000190734863,-857.499361038208,-866.9999837875366,-866.2849068641663,0.10562480986118317,0.055111370980739594,0.6450338959693909,0.8584718704223633,0.08161754906177521,0.04401677846908569,0.08101038634777069,0.0,0.22233814001083374,0.35141614079475403
CT00000136,8862315,26.358859811444894,0.6686120629310608,25.279294601717087,0.6754639148712158,0.6460952758789062,0.8215347528457642,6.051342010498047,8.474445343017578,-892.0000195503235,-899.5568752288818,-901.0000228881836,-907.1201086044312,0.21449914574623108,0.2381938099861145,1.1925398111343384,1.6983531713485718,0.27799108624458313,0.19256284832954407,1.5605427026748657,1.0570169687271118,0.8145764470100403,1.1733413934707642
CT00000137,8903583,28.029322923975432,0.7582671642303467,26.1925858396998,0.7306951284408569,0.53763747215271,1.8077553510665894,14.116620063781738,30.225177764892578,-910.0000262260437,-923.1986403465271,-915.0000214576721,-929.0371537208557,0.36456236243247986,0.6641107797622681,0.9558257460594177,2.638760566711426,0.3720739781856537,0.7209778428077698,0.3472127616405487,1.5261000394821167,0.43795159459114075,3.2435264587402344
CT00000138,8514020,27.115237342381192,0.726071834564209,26.09017785851359,0.720862865447998,0.6244523525238037,1.019036889076233,10.0177001953125,20.2391357421875,-904.9999713897705,-914.0661358833313,-911.0000133514404,-918.7753200531006,0.5881316661834717,0.7083253860473633,1.308355450630188,2.0782532691955566,0.2583296298980713,0.23020975291728973,0.6610758304595947,0.80141282081604,0.2302228957414627,1.0875927209854126
CT00000139,8680602,28.27846178089432,0.7188462018966675,26.33854813361961,0.7376698851585388,0.14479410648345947,0.21584908664226532,0.48222461342811584,1.3375455141067505,-857.9999804496765,-872.5867867469788,-866.9999837875366,-881.0049891471863,0.27245545387268066,0.312507301568985,0.24599415063858032,0.34105384349823,0.009289568290114403,0.0076405322179198265,0.008869722485542297,0.028750134631991386,0.0060152336955070496,0.16274861991405487
CT00000140,9847263,27.532751448717107,0.6901684403419495,26.153876076908958,0.7141108512878418,2.1482009887695312,2.3971636295318604,19.882326126098633,31.58713150024414,-916.9999957084656,-923.7396717071533,-925.000011920929,-929.598867893219,2.5904858112335205,3.143765449523926,1.8108603954315186,2.077753782272339,1.4985039234161377,1.5548497438430786,2.5968375205993652,2.2882840633392334,2.494490623474121,2.619008779525757
CT00000141,11188215,27.011363741066667,0.6660199761390686,25.808233554468334,0.6932306885719299,0.6189727187156677,0.8444331884384155,7.130306243896484,10.758150100708008,-896.0000276565552,-904.7008156776428,-903.9999842643738,-911.0637307167053,0.2858777642250061,0.22341874241828918,1.4187204837799072,2.0274834632873535,0.2206442952156067,0.134698748588562,0.4606054127216339,0.2597445249557495,0.5552441477775574,1.0907769203186035
CT00000142,8541736,26.604916416314097,0.6378127336502075,25.125660874444648,0.6666814088821411,4.554285049438477,3.6331138610839844,26.519012451171875,40.35665512084961,-925.9999990463257,-931.3940405845642,-935.0000023841858,-937.2959733009338,2.855679750442505,1.8131788969039917,5.644941806793213,5.01848840713501,2.048776865005493,1.135218620300293,3.6685640811920166,2.2648582458496094,6.645407199859619,5.487600803375244
CT00000143,9952642,26.95460010655728,0.6700391173362732,25.37511923417862,0.6848551034927368,1.929919719696045,2.180154800415039,19.7064266204834,31.561752319335938,-916.9999957084656,-923.9456057548523,-924.0000247955322,-929.782509803772,1.2809323072433472,1.025553584098816,2.6255478858947754,3.370567560195923,1.0783050060272217,0.6870605945587158,2.411651611328125,2.4402308464050293,2.3292136192321777,2.9678378105163574
CT00000144,14321738,27.040916746661207,0.6834932565689087,26.617601901837098,0.6993867754936218,3.3106038570404053,3.430058479309082,34.09228515625,51.45218276977539,-929.0000200271606,-935.1054430007935,-935.9999895095825,-939.6860003471375,2.387786626815796,2.3596999645233154,3.5736641883850098,3.68011736869812,2.0533764362335205,1.522070050239563,6.165154457092285,6.751802921295166,4.812586784362793,5.699509143829346
CT00000145,7609155,26.4854110743886,0.6291139125823975,24.840169408325394,0.6472243070602417,1.2901432514190674,0.8165689706802368,10.25174331665039,10.191722869873047,-902.0000100135803,-904.2914509773254,-911.0000133514404,-910.263180732727,1.0679821968078613,0.5381355285644531,1.5694124698638916,1.3313058614730835,0.9833435416221619,0.31677907705307007,1.3660705089569092,0.4454577565193176,1.2634021043777466,0.6842384934425354
CT00000146,8145220,26.880472638763827,0.6476576924324036,25.460772305322546,0.6736937761306763,1.5148639678955078,0.9340693354606628,14.021856307983398,17.27291488647461,-908.9999794960022,-912.1285676956177,-917.9999828338623,-917.7459478378296,1.9813244342803955,0.9895197749137878,1.7711336612701416,1.603704571723938,0.9953912496566772,0.2368212342262268,1.2908461093902588,0.21964871883392334,0.9874078035354614,0.7497807741165161
CT00000147,7012368,27.88894782996114,0.7454258799552917,26.45781464238148,0.764898419380188,0.4655631184577942,1.2165790796279907,4.673670768737793,14.272396087646484,-893.999993801117,-909.2249870300293,-899.9999761581421,-915.2434468269348,0.2244141548871994,0.39339134097099304,1.173087477684021,2.2667157649993896,0.1382945328950882,0.2692258656024933,0.5353379249572754,2.058035373687744,0.2295011281967163,1.6942168474197388
CT00000148,8315309,26.917809299245977,0.6477612257003784,24.595691526097,0.6502980589866638,0.38473615050315857,0.36468878388404846,1.6702806949615479,1.266122579574585,-861.9999885559082,-866.396427154541,-873.0000257492065,-875.9276270866394,0.12433964014053345,0.08495199680328369,1.0117226839065552,1.0708588361740112,0.15487302839756012,0.09858334809541702,0.08516471832990646,0.001384792267344892,0.1736290454864502,0.11964188516139984
CT00000149,9416982,27.473679089342916,0.697800874710083,26.090282584306944,0.7228819727897644,3.0054640769958496,3.917635202407837,18.912439346313477,27.059974670410156,-916.9999957084656,-925.4832863807678,-925.9999990463257,-933.8147640228271,1.0977646112442017,1.177475929260254,3.001437187194824,4.316469669342041,4.627236843109131,5.703168869018555,3.5052173137664795,4.758480548858643,3.9210774898529053,5.203378677368164
