case,lung_voxels,psnr,ssim,lung_psnr,lung_ssim,laa950_ref,laa950_rec,laa910_ref,laa910_rec,p15_ref,p15_rec,p10_ref,p10_rec,laa950_ref_UL_L,laa950_rec_UL_L,laa950_ref_LL_L,laa950_rec_LL_L,laa950_ref_UL_R,laa950_rec_UL_R,laa950_ref_ML_R,laa950_rec_ML_R,laa950_ref_LL_R,laa950_rec_LL_R
CT00000100,6938630,29.95301809664084,0.7794954776763916,30.052892577208556,0.7969424724578857,0.4116806983947754,0.2754145860671997,2.760847568511963,1.3148704767227173,-873.0000257492065,-864.7305965423584,-884.0000033378601,-874.1346597671509,0.38757383823394775,0.28294816613197327,0.8430002927780151,0.6600151658058167,0.11960921436548233,0.07654722034931183,0.07002589106559753,0.027708087116479874,0.28632572293281555,0.07360663264989853
CT00000101,6584511,30.079371565169243,0.8293992877006531,30.843326626440227,0.8216049075126648,0.11830794811248779,0.12450431287288666,1.7436527013778687,1.5070823431015015,-879.0000081062317,-873.9480972290039,-885.9999775886536,-881.504237651825,0.09775461256504059,0.095993272960186,0.18965624272823334,0.17725488543510437,0.073343925178051,0.0894281193614006,0.4561958312988281,0.6152054071426392,0.06119461730122566,0.061681389808654785
CT00000102,8020076,30.554397408846974,0.8287373185157776,31.54576156877539,0.8287333846092224,1.0467232465744019,0.8094810843467712,16.31847381591797,12.482699394226074,-912.0000004768372,-906.7248702049255,-919.0000295639038,-913.6898517608643,0.6141790151596069,0.5368704795837402,1.4567208290100098,1.3068524599075317,0.6189557909965515,0.3647301197052002,1.5894629955291748,1.204292893409729,1.2840864658355713,0.8025475144386292
CT00000103,9087718,30.132380489252846,0.8255738615989685,31.149706958565957,0.824354350566864,0.5295058488845825,0.5163012146949768,12.26020622253418,9.618608474731445,-907.0000052452087,-902.1281003952026,-913.9999747276306,-909.3685150146484,0.5566456317901611,0.5268107652664185,0.639686644077301,0.671552836894989,0.37213823199272156,0.32997527718544006,0.3932451903820038,0.2648661732673645,0.6109589338302612,0.6656302213668823
CT00000104,9818365,30.55848764560153,0.8152068853378296,31.675404793117124,0.8322573304176331,0.605070173740387,0.42744386196136475,9.706351280212402,7.086495399475098,-902.999997138977,-898.2319235801697,-910.0000262260437,-904.8750400543213,0.8097783923149109,0.6614545583724976,0.42488136887550354,0.303486704826355,0.48914048075675964,0.25212451815605164,0.6083411574363708,0.4371645152568817,0.7514942288398743,0.4912886917591095
CT00000105,12045695,30.428926633717776,0.8071597814559937,31.139731580607698,0.8121827840805054,0.9783910512924194,0.72148597240448,13.904054641723633,11.425832748413086,-908.9999794960022,-904.8413038253784,-916.9999957084656,-912.3378992080688,0.42997902631759644,0.35633423924446106,1.2296572923660278,0.9846033453941345,0.3757845461368561,0.27861422300338745,1.3067108392715454,1.0064425468444824,1.7207494974136353,1.1471556425094604
CT00000106,8282401,29.864563533756243,0.768771767616272,29.079095196158256,0.7871116995811462,0.34171250462532043,0.21132761240005493,3.032128095626831,1.748538851737976,-875.0,-868.6439394950867,-885.9999775886536,-878.1501650810242,0.18294917047023773,0.09585660696029663,0.6823477745056152,0.4740833044052124,0.13222260773181915,0.09841782599687576,0.27995118498802185,0.014044374227523804,0.15251195430755615,0.0566871352493763
CT00000107,9939879,29.919596213851438,0.7975271940231323,30.070865590608516,0.7989456653594971,1.0461797714233398,0.7544960975646973,9.006306648254395,6.332813739776611,-899.9999761581421,-894.2014575004578,-907.9999923706055,-902.1366834640503,0.6036050319671631,0.4158279597759247,1.7350367307662964,1.5343760251998901,0.6509368419647217,0.3195078670978546,0.3759426176548004,0.27983975410461426,1.113537073135376,0.6312920451164246
CT00000108,10109745,30.711624393780433,0.807328999042511,30.947265108983842,0.8161852955818176,0.9694111943244934,0.5950298309326172,11.803028106689453,8.230672836303711,-906.000018119812,-899.1491198539734,-913.9999747276306,-906.7442417144775,0.5569319725036621,0.31151288747787476,1.5762038230895996,1.2576582431793213,0.3266132175922394,0.1382419466972351,2.084287643432617,0.6639298796653748,1.1947096586227417,0.5422736406326294
CT00000109,9802588,30.254609576081563,0.8108301758766174,31.020987963769848,0.8179502487182617,0.7249820232391357,0.7247167825698853,7.983351230621338,7.34865140914917,-897.0000147819519,-895.1153755187988,-906.000018119812,-904.0206074714661,0.37643030285835266,0.32739996910095215,1.3778434991836548,1.4877357482910156,0.2846318781375885,0.27110013365745544,0.9408643245697021,0.7575527429580688,0.7575316429138184,0.7118011713027954
