case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr
CT00000023_thin.npy,6.25,0.0,0.3033117682207376,0.35337188839912415,1.728,flagged,structural,0.09732390940189362,0.09732390940189362,0.0,-920.0000166893005,-920.0000166893005,86.02059936523438
CT00000026_thin.npy,6.25,0.0,1.8592530395835638,0.27913111448287964,1.445,flagged,structural,0.5649363398551941,0.5649363398551941,0.0,-917.9999828338623,-917.9999828338623,86.02059936523438
CT00000028_thin.npy,6.25,0.0,0.8375204051844776,0.5195059180259705,0.135,flagged,structural,1.3609278202056885,1.3609278202056885,0.0,-912.0000004768372,-912.0000004768372,86.02059936523438
CT00000029_thin.npy,6.25,0.0,1.1326473904773593,0.5766658782958984,-0.426,flagged,structural,0.1568877398967743,0.1568877398967743,0.0,-889.9999856948853,-889.9999856948853,86.02059936523438
CT00000030_thin.npy,6.25,0.0,1.3314061798155308,0.5724207758903503,-0.982,flagged,structural,2.7815463542938232,2.7815463542938232,0.0,-922.9999780654907,-922.9999780654907,86.02059936523438
CT00000031_thin.npy,6.25,0.0,1.0100322542712092,0.3250315487384796,-1.249,flagged,structural,1.072873830795288,1.072873830795288,0.0,-912.0000004768372,-912.0000004768372,86.02059936523438
CT00000032_thin.npy,6.25,0.0,-0.7659161929041147,0.3017326295375824,-0.917,flagged,structural,0.34651046991348267,0.34651046991348267,0.0,-890.999972820282,-890.999972820282,86.02059936523438
CT00000034_thin.npy,6.25,0.0,-2.2772555239498615,0.5113192796707153,0.812,flagged,structural,0.09326501935720444,0.09326501935720444,0.0,-912.0000004768372,-912.0000004768372,86.02059936523438
CT00000035_thin.npy,6.25,0.0,-0.3401189169380814,0.3656846582889557,-0.145,flagged,structural,0.46864497661590576,0.46864497661590576,0.0,-912.9999876022339,-912.9999876022339,86.02059936523438
CT00000036_thin.npy,6.25,0.0,0.1267127227038145,0.509391188621521,0.555,flagged,structural,0.06347823143005371,0.06347823143005371,0.0,-894.9999809265137,-894.9999809265137,86.02059936523438
CT00000037_thin.npy,6.25,0.0,-1.583568169735372,0.4960464835166931,-0.661,flagged,structural,1.3612209558486938,1.3612209558486938,0.0,-912.9999876022339,-912.9999876022339,86.02059936523438
CT00000038_thin.npy,6.25,0.0,-1.804458093829453,0.5580147504806519,-0.328,flagged,structural,0.026135005056858063,0.026135005056858063,0.0,-856.000006198883,-856.000006198883,86.02059936523438
CT00000039_thin.npy,6.25,0.0,-0.21827466844115406,0.5653003454208374,-0.572,flagged,structural,1.3084088563919067,1.3084088563919067,0.0,-921.0000038146973,-921.0000038146973,86.02059936523438
CT00000040_thin.npy,6.25,0.0,0.46795341768302023,0.366834431886673,1.307,flagged,structural,0.7230566143989563,0.7230566143989563,0.0,-916.9999957084656,-916.9999957084656,86.02059936523438
CT00000041_thin.npy,6.25,0.0,-0.8263546042144299,0.5574755072593689,0.675,flagged,structural,3.888575792312622,3.888575792312622,0.002453024499118328,-931.9999814033508,-931.9999814033508,86.02059936523438
CT00000043_thin.npy,6.25,0.0,1.9396701827645302,0.5267170071601868,-0.16,flagged,structural,0.44703036546707153,0.44703036546707153,0.0,-896.0000276565552,-896.0000276565552,86.02059936523438
CT00000044_thin.npy,6.25,0.0,0.41986643918789923,0.5198612213134766,-0.16,flagged,structural,1.2178435325622559,1.2178435325622559,0.0,-920.0000166893005,-920.0000166893005,86.02059936523438
CT00000045_thin.npy,6.25,0.0,-0.4196749650873244,0.5553692579269409,1.212,flagged,structural,15.797294616699219,15.797294616699219,0.1493130922317505,-950.9999752044678,-950.9999752044678,86.02059936523438
CT00000046_thin.npy,6.25,0.0,0.13101966760586947,0.7040644884109497,0.09,flagged,structural,2.5894834995269775,2.5894834995269775,0.0,-927.9999732971191,-927.9999732971191,86.02059936523438
CT00000047_thin.npy,6.25,0.0,0.7735097897239029,0.5266917943954468,-0.312,flagged,structural,1.5408031940460205,1.5408031940460205,0.0,-913.9999747276306,-913.9999747276306,86.02059936523438
CT00000048_thin.npy,6.25,0.0,-0.9974929271265864,0.5700633525848389,-0.816,flagged,structural,0.16422097384929657,0.16422097384929657,0.0,-898.9999890327454,-898.9999890327454,86.02059936523438
CT00000049_thin.npy,6.25,0.0,-0.18052318773698062,0.6439855098724365,0.201,flagged,structural,1.6975529193878174,1.6975529193878174,0.0,-924.0000247955322,-924.0000247955322,86.02059936523438
CT00000051_thin.npy,6.25,0.0,0.007131766324164346,0.4049755930900574,0.463,flagged,structural,4.52199125289917,4.52199125289917,0.0006158469477668405,-931.9999814033508,-931.9999814033508,86.02059936523438
CT00000053_thin.npy,6.25,0.0,4.959770943969488,0.5318489074707031,-0.992,flagged,structural,0.02174455299973488,0.02174455299973488,0.0,-861.9999885559082,-861.9999885559082,86.02059936523438
CT00000054_thin.npy,6.25,0.0,1.7273775301873684,0.30408456921577454,1.612,flagged,structural,0.9304165840148926,0.9304165840148926,0.0,-919.0000295639038,-919.0000295639038,86.02059936523438
CT00000055_thin.npy,6.25,0.0,2.258985536172986,0.5825061798095703,-1.075,flagged,structural,0.026381412521004677,0.026381412521004677,0.0,-869.0000176429749,-869.0000176429749,86.02059936523438
CT00000057_thin.npy,6.25,0.0,0.42015634244307876,0.5258535146713257,0.05,flagged,structural,0.963903546333313,0.963903546333313,0.0,-903.9999842643738,-903.9999842643738,86.02059936523438
CT00000058_thin.npy,6.25,0.0,-0.9349952451884747,0.5321859121322632,-1.391,flagged,structural,0.058111198246479034,0.058111198246479034,0.0,-893.0000066757202,-893.0000066757202,86.02059936523438
CT00000060_thin.npy,6.25,0.0,-1.6022587660700083,0.3309180736541748,1.431,flagged,structural,0.13637405633926392,0.13637405633926392,0.0,-910.0000262260437,-910.0000262260437,86.02059936523438
CT00000061_thin.npy,6.25,0.0,1.2164060026407242,0.4890190660953522,0.94,flagged,structural,0.8613929152488708,0.8613929152488708,0.0,-921.999990940094,-921.999990940094,86.02059936523438
CT00000062_thin.npy,6.25,0.0,1.0264854645356536,0.5522659420967102,0.636,flagged,structural,0.026243766769766808,0.026243766769766808,0.0,-879.0000081062317,-879.0000081062317,86.02059936523438
CT00000063_thin.npy,6.25,0.0,0.8301742491312325,0.6193246841430664,-0.276,flagged,structural,0.12033100426197052,0.12033100426197052,0.0,-880.9999823570251,-880.9999823570251,86.02059936523438
CT00000064_thin.npy,6.25,0.0,14.09203838557005,0.6795966029167175,-1.64,flagged,displacement,0.006616863887757063,0.006616863887757063,0.0,-815.9999847412109,-815.9999847412109,86.02059936523438
CT00000065_thin.npy,6.25,0.0,-1.0995311895385385,0.4978471100330353,1.199,flagged,structural,0.48416152596473694,0.48416152596473694,0.0,-916.0000085830688,-916.0000085830688,86.02059936523438
CT00000066_thin.npy,6.25,0.0,0.1016281166812405,0.5142777562141418,0.268,flagged,structural,0.8368200659751892,0.8368200659751892,0.0024537318386137486,-915.0000214576721,-915.0000214576721,86.02059936523438
CT00000067_thin.npy,6.25,0.0,1.5508347423747182,0.6129903197288513,-0.254,flagged,structural,2.6049177646636963,2.6049177646636963,0.0012230471475049853,-927.9999732971191,-927.9999732971191,86.02059936523438
