case,lung_voxels,psnr,ssim,lung_psnr,lung_ssim,laa950_ref,laa950_rec,laa910_ref,laa910_rec,p15_ref,p15_rec,p10_ref,p10_rec,laa950_ref_UL_L,laa950_rec_UL_L,laa950_ref_LL_L,laa950_rec_LL_L,laa950_ref_UL_R,laa950_rec_UL_R,laa950_ref_ML_R,laa950_rec_ML_R,laa950_ref_LL_R,laa950_rec_LL_R
CT00000100,6938630,30.5988547405258,0.8186385631561279,30.00389486308346,0.7945464253425598,0.4116806983947754,0.2773025929927826,2.760847568511963,1.3964860439300537,-873.0000257492065,-865.1416301727295,-884.0000033378601,-874.6764063835144,0.38757383823394775,0.2815886437892914,0.8430002927780151,0.6648856997489929,0.11960921436548233,0.07855632901191711,0.07002589106559753,0.029219437390565872,0.28632572293281555,0.07570468634366989
CT00000101,6584511,30.970685883338668,0.8665695786476135,30.756480775757545,0.8178666830062866,0.11830794811248779,0.12655457854270935,1.7436527013778687,1.6024425029754639,-879.0000081062317,-874.3873238563538,-885.9999775886536,-882.0782899856567,0.09775461256504059,0.09786470234394073,0.18965624272823334,0.18017667531967163,0.073343925178051,0.09206592291593552,0.4561958312988281,0.6092531681060791,0.06119461730122566,0.06369803100824356
CT00000102,8020076,31.122920626315228,0.8623901009559631,31.443836989852567,0.8250219225883484,1.0467232465744019,0.8311268091201782,16.31847381591797,12.742185592651367,-912.0000004768372,-907.0681929588318,-919.0000295639038,-914.0851497650146,0.6141790151596069,0.559648871421814,1.4567208290100098,1.3265186548233032,0.6189557909965515,0.37198808789253235,1.5894629955291748,1.148298978805542,1.2840864658355713,0.8465191125869751
CT00000103,9087718,30.633873575392947,0.8593930602073669,31.068613168792343,0.8202635645866394,0.5295058488845825,0.5255334973335266,12.26020622253418,9.817679405212402,-907.0000052452087,-902.4038314819336,-913.9999747276306,-909.695565700531,0.5566456317901611,0.5323271155357361,0.639686644077301,0.7109477519989014,0.37213823199272156,0.3146832585334778,0.3932451903820038,0.26953449845314026,0.6109589338302612,0.6708927154541016
CT00000104,9818365,31.378045419975308,0.8531348705291748,31.576122436440862,0.8282444477081299,0.605070173740387,0.4371603727340698,9.706351280212402,7.328806400299072,-902.999997138977,-898.5843658447266,-910.0000262260437,-905.3047895431519,0.8097783923149109,0.6674381494522095,0.42488136887550354,0.3257139027118683,0.48914048075675964,0.251227468252182,0.6083411574363708,0.44979986548423767,0.7514942288398743,0.4975075423717499
CT00000105,12045695,31.168221665137086,0.8386563658714294,31.067456246658914,0.8091038465499878,0.9783910512924194,0.7342042326927185,13.904054641723633,11.586197853088379,-908.9999794960022,-905.0772786140442,-916.9999957084656,-912.5897884368896,0.42997902631759644,0.36019766330718994,1.2296572923660278,1.0031214952468872,0.3757845461368561,0.28870925307273865,1.3067108392715454,1.0095494985580444,1.7207494974136353,1.1672648191452026
CT00000106,8282401,30.501766525768318,0.8050272464752197,29.050441641009144,0.7853490114212036,0.34171250462532043,0.21462374925613403,3.032128095626831,1.8159830570220947,-875.0,-868.985652923584,-885.9999775886536,-878.5961270332336,0.18294917047023773,0.09675292670726776,0.6823477745056152,0.4810681939125061,0.13222260773181915,0.10029066354036331,0.27995118498802185,0.014356471598148346,0.15251195430755615,0.058514200150966644
CT00000107,9939879,30.532116669948046,0.8291103839874268,29.993269465449362,0.795520544052124,1.0461797714233398,0.7652708888053894,9.006306648254395,6.53334903717041,-899.9999761581421,-894.5865631103516,-907.9999923706055,-902.5768041610718,0.6036050319671631,0.41486260294914246,1.7350367307662964,1.5517505407333374,0.6509368419647217,0.316133975982666,0.3759426176548004,0.3070873022079468,1.113537073135376,0.654848039150238
CT00000108,10109745,31.437246605785134,0.8418366312980652,30.85104803839963,0.8123769760131836,0.9694111943244934,0.6099362373352051,11.803028106689453,8.432507514953613,-906.000018119812,-899.4572758674622,-913.9999747276306,-907.0943593978882,0.5569319725036621,0.3213997185230255,1.5762038230895996,1.2769361734390259,0.3266132175922394,0.14287719130516052,2.084287643432617,0.6865405440330505,1.1947096586227417,0.5678882598876953
CT00000109,9802588,30.822345601924628,0.8396695852279663,30.909007751276828,0.8132663369178772,0.7249820232391357,0.752321720123291,7.983351230621338,7.615059852600098,-897.0000147819519,-895.6780433654785,-906.000018119812,-904.6492576599121,0.37643030285835266,0.34084251523017883,1.3778434991836548,1.527765154838562,0.2846318781375885,0.28221383690834045,0.9408643245697021,0.7793273329734802,0.7575316429138184,0.7573972940444946
CT00000110,7408080,30.21112697275994,0.7968433499336243,29.02464697037949,0.7696460485458374,0.3651418387889862,0.2870784401893616,1.718353509902954,0.7810525894165039,-859.000027179718,-850.1137495040894,-871.999979019165,-860.7778549194336,0.3098960518836975,0.2667904496192932,0.6648805737495422,0.5924152731895447,0.13425114750862122,0.09641153365373611,0.071602463722229,0.044870875775814056,0.24253322184085846,0.09242931008338928
CT00000111,7883004,30.72840210566136,0.810922384262085,29.293834657875916,0.7895600199699402,0.2936190366744995,0.19153866171836853,1.0840791463851929,0.4350118339061737,-847.9999899864197,-839.9268984794617,-859.000027179718,-849.8244881629944,0.308300644159317,0.24229712784290314,0.45601212978363037,0.33294835686683655,0.10710040479898453,0.10527302324771881,0.12808078527450562,0.04565500095486641,0.249929741024971,0.06836196035146713
CT00000112,11955879,31.120836005897985,0.8244379758834839,30.585166525945475,0.795874297618866,1.282297968864441,0.6541133522987366,15.212549209594727,9.175543785095215,-911.0000133514404,-902.0140171051025,-917.9999828338623,-908.6852669715881,0.9218447804450989,0.33657920360565186,2.16876482963562,1.4887864589691162,0.7676349878311157,0.2504497468471527,0.9499995112419128,0.5184874534606934,1.2743284702301025,0.5108761191368103
CT00000113,8364186,30.56839851456661,0.8197211027145386,29.661937271353175,0.7924426794052124,0.4212245047092438,0.37491992115974426,2.835111618041992,2.276109218597412,-874.0000128746033,-871.0513114929199,-884.9999904632568,-881.0361623764038,0.3360847234725952,0.3105293810367584,0.8768792748451233,0.8363088369369507,0.13154162466526031,0.11358035355806351,0.3528333008289337,0.08513843268156052,0.23003070056438446,0.13899476826190948
CT00000114,12276109,30.862107806446755,0.8296811580657959,30.411633733322017,0.7945367693901062,1.449791669845581,0.7047672867774963,14.652427673339844,9.69523811340332,-910.0000262260437,-901.8608331680298,-919.0000295639038,-909.4671010971069,0.7961705923080444,0.4242671728134155,2.0369925498962402,1.2374242544174194,0.5952351093292236,0.1783096343278885,1.6088205575942993,1.1793872117996216,2.001460075378418,0.6866506338119507
CT00000115,10475359,30.46206018285343,0.8003373742103577,29.7804705561645,0.7802234888076782,2.677731513977051,0.9191188812255859,18.78697395324707,12.534377098083496,-916.0000085830688,-906.4626097679138,-925.9999990463257,-914.1440391540527,0.8584865927696228,0.3534095883369446,4.015041828155518,1.546203374862671,1.3856275081634521,0.31442877650260925,2.9641518592834473,0.9478115439414978,4.052051544189453,1.2699804306030273
CT00000116,10526814,30.629634533358676,0.8298017978668213,30.27366533767154,0.7974382638931274,2.834399938583374,1.6597518920898438,23.469331741333008,18.80860710144043,-921.999990940094,-915.2238965034485,-930.0000071525574,-923.2878684997559,1.29935622215271,0.7891746163368225,4.653017520904541,3.0186731815338135,0.7183606624603271,0.29006707668304443,2.962712049484253,1.1398077011108398,4.267853260040283,2.3495490550994873
CT00000117,8259216,30.53246574548764,0.8018661737442017,29.475207046409423,0.7804969549179077,1.3932557106018066,0.5229067802429199,8.685522079467773,4.9376115798950195,-894.9999809265137,-885.8997821807861,-907.0000052452087,-895.8026170730591,0.8335579633712769,0.2840297222137451,1.6047024726867676,0.8443921208381653,0.4880717694759369,0.17283935844898224,1.2416713237762451,0.3093092143535614,2.685978889465332,0.757877767086029
CT00000118,5266123,29.837110299986804,0.8134313225746155,28.953739146722345,0.7814534306526184,0.29537859559059143,0.26493874192237854,0.554563581943512,0.397616982460022,-806.9999814033508,-799.6979355812073,-822.0000267028809,-813.5272264480591,0.3580203354358673,0.3419107496738434,0.5812456607818604,0.5553824305534363,0.04582153260707855,0.03115864284336567,0.001255516428500414,0.0,0.08711075037717819,0.026347432285547256
CT00000119,6397238,30.52350055675315,0.808217465877533,28.926613236823748,0.7753291130065918,0.2815121114253998,0.26539579033851624,0.46365320682525635,0.3663143515586853,-791.0000085830688,-783.388614654541,-806.9999814033508,-798.201322555542,0.7530381679534912,0.7573146820068359,0.23858778178691864,0.2020554393529892,0.036540962755680084,0.029904600232839584,0.009195012040436268,0.0007073086453601718,0.0447995699942112,0.025309301912784576
CT00000120,10057692,30.524611295348674,0.8272944092750549,30.330319708851412,0.7907493114471436,1.390000820159912,0.8482264280319214,14.009844779968262,9.789571762084961,-908.9999794960022,-901.322603225708,-917.9999828338623,-909.5969796180725,0.8221930265426636,0.5237916111946106,2.5998618602752686,1.8412808179855347,0.612971305847168,0.31254392862319946,1.4526855945587158,0.7376247644424438,1.425180435180664,0.6332913637161255
CT00000121,8498715,31.09300659182383,0.8298746943473816,29.42572294482215,0.7964802384376526,0.45239779353141785,0.29611536860466003,2.9815566539764404,2.1363582611083984,-874.0000128746033,-870.1460957527161,-884.9999904632568,-880.2176117897034,0.7140632271766663,0.4957720637321472,0.48689141869544983,0.31312254071235657,0.20557855069637299,0.10410641133785248,0.30539822578430176,0.20926296710968018,0.2638082504272461,0.1622515767812729
CT00000122,11746906,30.71950818108232,0.8056415319442749,30.2769637236308,0.7873708009719849,1.335636854171753,0.4896608591079712,11.515867233276367,6.712822437286377,-903.9999842643738,-895.3602910041809,-913.9999747276306,-903.2392501831055,1.7510018348693848,0.847674548625946,1.1775600910186768,0.4521317780017853,1.617269515991211,0.2808510661125183,0.22704963386058807,0.08612924814224243,0.954858124256134,0.3805325925350189
CT00000123,10020678,31.175387643987147,0.8411320447921753,30.75367490978067,0.8040894865989685,0.48468777537345886,0.35769036412239075,3.0032896995544434,1.7182769775390625,-878.000020980835,-871.3510036468506,-887.0000243186951,-880.0190091133118,0.1765957623720169,0.13300950825214386,1.2254928350448608,1.0856682062149048,0.14380714297294617,0.11527157574892044,1.0433522462844849,0.608818769454956,0.4085586667060852,0.13854078948497772
CT00000124,10025713,30.79074647045892,0.8084011673927307,30.738422010425836,0.8052774667739868,3.7465665340423584,1.8579027652740479,29.903100967407227,25.132965087890625,-926.9999861717224,-920.0473427772522,-935.0000023841858,-926.5790581703186,3.0490221977233887,1.3348737955093384,4.351891040802002,2.6958065032958984,3.3059723377227783,1.1640135049819946,5.451264381408691,3.225604772567749,4.3370256423950195,2.2441823482513428
CT00000125,10768719,31.027109906931777,0.8340728282928467,30.70387022340432,0.8081393241882324,1.391660451889038,0.9574769139289856,11.78160572052002,10.076436042785645,-904.9999713897705,-901.6395211219788,-913.9999747276306,-910.1481437683105,0.5487433075904846,0.3273308277130127,2.0034432411193848,1.7544071674346924,0.8465822339057922,0.4694112539291382,1.3756288290023804,0.49840879440307617,2.0619375705718994,1.1679341793060303
CT00000126,10243875,30.867280412224098,0.8209178447723389,31.423315071533672,0.8134994506835938,5.236719608306885,2.436128854751587,36.27362823486328,32.85185623168945,-931.9999814033508,-925.4097938537598,-939.9999976158142,-931.5520524978638,4.00147819519043,1.831296443939209,5.43095588684082,3.055959701538086,4.723702430725098,1.7561384439468384,5.376631736755371,2.9102094173431396,7.348380088806152,3.2497220039367676
CT00000127,6702862,31.223972872488815,0.8511855602264404,30.253167609339066,0.8098056316375732,0.4996671676635742,0.39518940448760986,3.6315979957580566,2.598367691040039,-882.0000290870667,-876.848042011261,-892.0000195503235,-885.9662413597107,0.21480396389961243,0.17104871571063995,1.051247000694275,0.953208327293396,0.17075654864311218,0.08571740984916687,0.06160025671124458,0.06413177400827408,0.5022264719009399,0.29376864433288574
CT00000128,10282026,30.541980085746285,0.793610155582428,30.12954644286478,0.7924101948738098,1.5726181268692017,0.6991812586784363,11.84311294555664,7.0197062492370605,-904.9999713897705,-896.1560130119324,-913.9999747276306,-903.918206691742,0.969075083732605,0.3992258906364441,2.408743381500244,1.6139556169509888,0.5531059503555298,0.19040563702583313,1.4673653841018677,0.24948041141033173,2.1971960067749023,0.5623146295547485
CT00000129,6735885,29.93443685853016,0.7764990925788879,29.15355048676597,0.7711389660835266,0.5909839868545532,0.34195950627326965,2.5934231281280518,1.0813277959823608,-862.9999756813049,-855.0027012825012,-875.9999871253967,-865.4383420944214,0.2828293740749359,0.25832733511924744,1.2056022882461548,0.8654940128326416,0.1617603302001953,0.07348155975341797,0.2005564421415329,0.044895805418491364,0.5007292628288269,0.05578941851854324
CT00000130,12297724,31.58915428533785,0.8444202542304993,31.52468911005932,0.8198117017745972,0.9414668679237366,0.567080557346344,12.202737808227539,8.968969345092773,-907.0000052452087,-901.1979699134827,-913.9999747276306,-908.2558751106262,0.5282947421073914,0.30214565992355347,1.3738582134246826,1.0347179174423218,0.44307228922843933,0.23482275009155273,2.0316426753997803,1.1153191328048706,1.2720280885696411,0.5907353162765503
CT00000131,7897380,30.260763336716217,0.8045380711555481,28.97491259791609,0.776972234249115,0.4905044436454773,0.35794150829315186,4.048722267150879,2.397491216659546,-880.9999823570251,-874.2198348045349,-892.0000195503235,-884.1121792793274,0.41691064834594727,0.39955005049705505,0.933843195438385,0.7420303225517273,0.0854995995759964,0.041265685111284256,0.1006166860461235,0.02235926315188408,0.39114704728126526,0.14612101018428802
CT00000132,6033816,30.480853985164057,0.7970895171165466,28.46092918882411,0.7674131393432617,0.47346487641334534,0.3224659264087677,1.9639147520065308,0.9607850313186646,-855.0000190734863,-847.8426337242126,-867.9999709129333,-859.1081500053406,0.33614975214004517,0.30419373512268066,0.8025295734405518,0.6768213510513306,0.0940384715795517,0.0565083809196949,0.1335533708333969,0.001176681718789041,0.49069303274154663,0.13561932742595673
CT00000133,7923358,31.502181845092835,0.8465659618377686,30.897845655944852,0.8210313320159912,1.9472551345825195,1.177720308303833,21.609865188598633,17.026695251464844,-917.9999828338623,-912.4364852905273,-925.9999990463257,-919.5539951324463,2.1822140216827393,1.108213186264038,1.7039759159088135,1.3735171556472778,1.6530338525772095,0.6343882083892822,2.8374037742614746,2.380131483078003,1.6574561595916748,1.1043950319290161
