case,lung_voxels,psnr,ssim,lung_psnr,lung_ssim,laa950_ref,laa950_rec,laa910_ref,laa910_rec,p15_ref,p15_rec,p10_ref,p10_rec,laa950_ref_UL_L,laa950_rec_UL_L,laa950_ref_LL_L,laa950_rec_LL_L,laa950_ref_UL_R,laa950_rec_UL_R,laa950_ref_ML_R,laa950_rec_ML_R,laa950_ref_LL_R,laa950_rec_LL_R
CT00000118,5266123,32.52106871375799,0.8331094980239868,30.258194224813174,0.828619658946991,0.29537859559059143,0.28088974952697754,0.554563581943512,0.3539606034755707,-806.9999814033508,-794.6667075157166,-822.0000267028809,-806.6666722297668,0.3580203354358673,0.3521222770214081,0.5812456607818604,0.6117042303085327,0.04582153260707855,0.02646193653345108,0.001255516428500414,0.0,0.08711075037717819,0.012709601782262325
CT00000119,6397238,32.7302698483951,0.8246408700942993,30.051387292561863,0.8182512521743774,0.2815121114253998,0.28429457545280457,0.46365320682525635,0.34890058636665344,-791.0000085830688,-779.9999713897705,-806.9999814033508,-791.9999957084656,0.7530381679534912,0.843464732170105,0.23858778178691864,0.20275701582431793,0.036540962755680084,0.023514028638601303,0.009195012040436268,0.0,0.0447995699942112,0.01717667281627655
CT00000120,10057692,33.061897544555976,0.8496512174606323,31.229699721471476,0.8360003232955933,1.390000820159912,0.4734187424182892,14.009844779968262,5.853311061859131,-908.9999794960022,-896.0000276565552,-917.9999828338623,-903.333306312561,0.8221930265426636,0.2632712721824646,2.5998618602752686,1.289794921875,0.612971305847168,0.17528320848941803,1.4526855945587158,0.1633196920156479,1.425180435180664,0.11661221086978912
CT00000121,8498715,33.31769400225988,0.8485255241394043,30.890555421857343,0.850986123085022,0.45239779353141785,0.20413674414157867,2.9815566539764404,0.525385320186615,-874.0000128746033,-862.666666507721,-884.9999904632568,-870.6666827201843,0.7140632271766663,0.3764638602733612,0.48689141869544983,0.19705434143543243,0.20557855069637299,0.03308644890785217,0.30539822578430176,0.19250331819057465,0.2638082504272461,0.1064094677567482
CT00000122,11746906,32.664857927242146,0.8214161396026611,31.33935487007292,0.8363885879516602,1.335636854171753,0.24722254276275635,11.515867233276367,2.2900242805480957,-903.9999842643738,-889.3333077430725,-913.9999747276306,-896.0000276565552,1.7510018348693848,0.688973069190979,1.1775600910186768,0.07905038446187973,1.617269515991211,0.0715784803032875,0.22704963386058807,0.061564214527606964,0.954858124256134,0.008440862409770489
CT00000123,10020678,33.860983313695534,0.8618858456611633,32.00608290395474,0.8565191030502319,0.48468777537345886,0.32811152935028076,3.0032896995544434,0.5901297330856323,-878.000020980835,-865.3333187103271,-887.0000243186951,-871.999979019165,0.1765957623720169,0.12668593227863312,1.2254928350448608,1.1050957441329956,0.14380714297294617,0.10562941431999207,1.0433522462844849,0.303398072719574,0.4085586667060852,0.050454914569854736
CT00000124,10025713,32.66571923640806,0.8252041935920715,31.45487288048234,0.844896137714386,3.7465665340423584,0.5766971111297607,29.903100967407227,19.864912033081055,-926.9999861717224,-913.3332967758179,-935.0000023841858,-917.9999828338623,3.0490221977233887,0.3274077773094177,4.351891040802002,1.1701606512069702,3.3059723377227783,0.2547360360622406,5.451264381408691,1.5046051740646362,4.3370256423950195,0.46354034543037415
CT00000125,10768719,33.70449580728747,0.8568135499954224,32.067411078169044,0.8627209067344666,1.391660451889038,0.4482705891132355,11.78160572052002,5.015164852142334,-904.9999713897705,-894.6666717529297,-913.9999747276306,-901.3333320617676,0.5487433075904846,0.156724750995636,2.0034432411193848,1.0749586820602417,0.8465822339057922,0.308642715215683,1.3756288290023804,0.12678369879722595,2.0619375705718994,0.19093289971351624
CT00000126,10243875,33.13346086879222,0.8380714058876038,32.08999215092992,0.8524113893508911,5.236719608306885,0.560012698173523,36.27362823486328,29.92117691040039,-931.9999814033508,-919.3333387374878,-939.9999976158142,-922.6666688919067,4.00147819519043,0.27448979020118713,5.43095588684082,1.2444900274276733,4.723702430725098,0.23344282805919647,5.376631736755371,0.456936240196228,7.348380088806152,0.44968533515930176
CT00000127,6702862,33.96139894252109,0.871061384677887,31.42422932788118,0.8590641617774963,0.4996671676635742,0.3192666172981262,3.6315979957580566,0.7889018058776855,-882.0000290870667,-871.999979019165,-892.0000195503235,-878.6666989326477,0.21480396389961243,0.16232173144817352,1.051247000694275,0.9020648002624512,0.17075654864311218,0.07427146285772324,0.06160025671124458,0.0,0.5022264719009399,0.07573208957910538
CT00000128,10282026,32.22503972256576,0.8086805939674377,30.937471186514465,0.833957850933075,1.5726181268692017,0.4717552661895752,11.84311294555664,2.555955410003662,-904.9999713897705,-889.9999856948853,-913.9999747276306,-896.0000276565552,0.969075083732605,0.22707292437553406,2.408743381500244,1.4445382356643677,0.5531059503555298,0.10312635451555252,1.4673653841018677,0.01334336120635271,2.1971960067749023,0.11158449202775955
CT00000129,6735885,31.852228671883317,0.7936223149299622,30.124453415853885,0.8138014674186707,0.5909839868545532,0.32816770672798157,2.5934231281280518,0.5373013615608215,-862.9999756813049,-850.6667017936707,-875.9999871253967,-858.3332896232605,0.2828293740749359,0.2596651017665863,1.2056022882461548,0.8647952675819397,0.1617603302001953,0.0672600120306015,0.2005564421415329,0.04129103198647499,0.5007292628288269,0.009078159928321838
CT00000130,12297724,34.03058245840151,0.8649830222129822,32.680839274815156,0.8694019913673401,0.9414668679237366,0.2696759104728699,12.202737808227539,3.5493316650390625,-907.0000052452087,-895.3332901000977,-913.9999747276306,-899.9999761581421,0.5282947421073914,0.15178529918193817,1.3738582134246826,0.740020751953125,0.44307228922843933,0.09738202393054962,2.0316426753997803,0.12466719001531601,1.2720280885696411,0.04265162721276283
CT00000131,7897380,32.29765236587443,0.8220036029815674,29.922070735214355,0.8197251558303833,0.4905044436454773,0.29459136724472046,4.048722267150879,0.6806308031082153,-880.9999823570251,-871.3333010673523,-892.0000195503235,-878.6666989326477,0.41691064834594727,0.3912293016910553,0.933843195438385,0.6407067775726318,0.0854995995759964,0.028162019327282906,0.1006166860461235,0.0,0.39114704728126526,0.0324050672352314
CT00000132,6033816,32.151653502382025,0.8111222982406616,29.62384782397737,0.8125407099723816,0.47346487641334534,0.3287637531757355,1.9639147520065308,0.528769850730896,-855.0000190734863,-843.3333039283752,-867.9999709129333,-851.9999980926514,0.33614975214004517,0.32215943932533264,0.8025295734405518,0.758307695388794,0.0940384715795517,0.04275445267558098,0.1335533708333969,0.0,0.49069303274154663,0.05384790152311325
CT00000133,7923358,33.648565319167055,0.8603965044021606,31.88337381840672,0.8658971190452576,1.9472551345825195,0.21368464827537537,21.609865188598633,10.377608299255371,-917.9999828338623,-905.3333401679993,-925.9999990463257,-910.6667041778564,2.1822140216827393,0.3061991035938263,1.7039759159088135,0.11457063257694244,1.6530338525772095,0.13555093109607697,2.8374037742614746,0.4820825457572937,1.6574561595916748,0.09126517176628113
CT00000134,8628299,32.695131488537925,0.8332781195640564,31.08222478351694,0.8342776298522949,0.1996917426586151,0.07944787293672562,2.865640163421631,0.1504468023777008,-883.0000162124634,-870.6666827201843,-890.999972820282,-874.666690826416,0.1759701669216156,0.08821053057909012,0.2889556288719177,0.14809469878673553,0.10618642717599869,0.06109271198511124,0.18142405152320862,0.06136401370167732,0.20527830719947815,0.007642004173249006
CT00000135,6091745,31.769569063744846,0.7985989451408386,29.836011055074856,0.8105658292770386,0.2795422375202179,0.2254198044538498,1.2753981351852417,0.2914271652698517,-855.0000190734863,-839.9999737739563,-866.9999837875366,-847.6666808128357,0.10562480986118317,0.08033616095781326,0.6450338959693909,0.5896022319793701,0.08161754906177521,0.0467025451362133,0.08101038634777069,0.0,0.22233814001083374,0.11926896125078201
CT00000136,8862315,32.884117295551796,0.8436307311058044,31.106739799272347,0.8382354974746704,0.6460952758789062,0.32049188017845154,6.051342010498047,1.696114420890808,-892.0000195503235,-879.9999952316284,-901.0000228881836,-886.6667151451111,0.21449914574623108,0.08068659901618958,1.1925398111343384,0.9507805109024048,0.27799108624458313,0.07594730705022812,1.5605427026748657,0.4722093343734741,0.8145764470100403,0.1551952213048935
CT00000137,8903583,35.87689857160696,0.9270763397216797,32.84082813413298,0.8926652073860168,0.53763747215271,0.29080426692962646,14.116620063781738,9.264360427856445,-910.0000262260437,-903.9999842643738,-915.0000214576721,-909.3332886695862,0.36456236243247986,0.20114083588123322,0.9558257460594177,0.693550169467926,0.3720739781856537,0.10165902972221375,0.3472127616405487,0.08816658705472946,0.43795159459114075,0.13994315266609192
CT00000138,8514020,34.47637615708835,0.8976508378982544,32.500731288706994,0.8775331974029541,0.6244523525238037,0.3799145519733429,10.0177001953125,2.1966121196746826,-904.9999713897705,-894.6666717529297,-911.0000133514404,-898.0000019073486,0.5881316661834717,0.18860502541065216,1.308355450630188,1.1492679119110107,0.2583296298980713,0.1243809387087822,0.6610758304595947,0.388712614774704,0.2302228957414627,0.011961138807237148
CT00000139,8675238,35.297520555089996,0.9048407077789307,32.73489179689369,0.8874461054801941,0.1448836326599121,0.15222637355327606,0.482488214969635,0.2299533486366272,-857.9999804496765,-854.6667098999023,-866.9999837875366,-861.9999885559082,0.2731409966945648,0.31957918405532837,0.24599415063858032,0.2349184900522232,0.009289568290114403,0.01143331453204155,0.008869722485542297,0.007034607231616974,0.0060152336955070496,0.0006183885270729661
